lat;lon
52.3540687281289;4.971114044626234
52.355300000175305;4.964369998922147
52.35492582056773;4.952289898265168
52.359190133974174;4.940660803958234
52.360801753785864;4.92846422042181
52.358966633268494;4.915462402564225
52.35491704849547;4.9013335674504495
52.352304752672666;4.886086920020423
52.355413204975385;4.880662697877281
52.35553788220099;4.881005001248259
